0,0.12,-0.189,-0.456,-0.797,-0.588,-0.208,-0.0668,1.49,-0.652
304,0.126,0.203,0.231,0.232,0.541,0.247,0.341,-0.471,-0.547
305,0.126,0.125,0.346,0.575,0.74,0.0194,0.341,-0.471,-0.336
305,0.131,0.203,0.00229,0.575,0.674,0.247,0.0351,-0.471,-0.231
306,0.134,0.36,0.231,0.918,0.143,0.475,0.239,-0.471,-0.442
306,0.133,0.439,0.117,0.661,-0.123,0.702,-0.169,-0.471,-0.547
307,0.132,0.517,0.00229,0.747,-0.256,0.475,0.137,-0.471,-0.231
307,0.128,0.36,-0.112,0.747,-0.256,0.475,0.137,-0.144,0.0846
308,0.118,0.36,-0.112,0.489,-0.521,0.475,0.137,0.182,-0.0206
308,0.122,0.36,0.00229,0.489,-0.521,0.475,0.646,0.509,-0.0206
309,0.119,0.125,0.346,0.747,-0.388,0.475,0.137,0.836,0.0846
309,0.118,0.0464,0.346,0.918,-0.256,0.247,0.341,1.16,-0.0206
310,0.124,-0.11,0.231,0.661,-0.123,0.0194,0.0351,1.49,-0.231
310,0.132,-0.11,0.575,0.232,0.276,0.475,-0.169,1.16,-0.442
311,0.132,-0.11,0.805,0.0606,0.342,0.475,-0.271,0.836,-0.652
311,0.132,-0.189,0.919,0.0606,0.475,0.247,-0.576,0.509,-0.336
312,0.135,-0.189,0.575,-0.368,0.342,0.702,-0.373,0.182,-0.442
312,0.128,-0.267,0.575,-0.54,0.209,0.702,-0.474,-0.144,0.0846
313,0.131,-0.189,0.346,-0.54,0.475,0.702,-0.373,-0.144,0.4
313,0.13,-0.267,0.117,-0.454,0.143,0.247,-0.271,0.182,0.0846
314,0.124,-0.346,-0.112,-0.283,0.276,0.93,-0.271,0.182,0.0846
314,0.124,-0.267,-0.227,-0.454,0.143,1.16,-0.271,0.182,-0.231
315,0.122,-0.267,-0.456,-0.197,0.276,0.702,-0.373,0.509,0.19
315,0.113,-0.11,-0.456,-0.0252,0.408,0.93,-0.576,0.509,-0.126
316,0.117,-0.11,-0.456,-0.0252,0.0764,1.16,-0.678,0.182,-0.442
316,0.11,-0.032,-0.571,-0.197,-0.256,0.93,-0.474,-0.144,-0.336
317,0.11,-0.189,-0.571,-0.111,-0.455,0.247,-0.474,0.182,-0.231
317,0.115,-0.11,-0.456,0.404,-0.455,0.0194,-0.576,0.182,-0.231
318,0.114,-0.267,-0.456,0.232,-0.521,-0.208,-0.271,-0.144,-0.547
318,0.118,-0.424,-0.456,-0.0252,-0.388,-0.208,0.0351,-0.144,-0.547
319,0.123,-0.503,-0.456,0.146,-0.189,-0.436,0.137,-0.144,-0.547
319,0.127,-0.503,-0.456,0.0606,0.00996,0.247,-0.0668,-0.144,-0.442
320,0.129,-0.503,-0.685,0.0606,0.0764,0.247,0.137,-0.471,-0.652
320,0.13,-0.66,-0.685,-0.283,-0.0564,0.247,0.341,-0.144,-0.336
321,0.125,-0.581,-0.571,-0.54,0.00996,0.475,0.137,-0.144,-0.231
321,0.133,-0.424,-0.685,-0.454,-0.256,0.247,0.137,-0.144,-0.231
322,0.123,-0.424,-0.227,-0.626,-0.189,0.247,-0.0668,0.182,-0.336
322,0.114,-0.346,-0.112,-0.54,-0.0564,-0.436,-0.169,0.182,-0.231
323,0.12,-0.267,0.117,-0.626,0.143,-0.208,-0.0668,0.182,-0.126
323,0.115,-0.346,-0.112,-0.711,0.276,-0.208,-0.0668,0.182,-0.336
324,0.113,-0.267,-0.342,-0.283,0.276,-0.436,0.137,0.182,-0.336
324,0.12,-0.267,0.117,-0.54,0.807,-0.436,-0.0668,0.182,-0.442
325,0.12,-0.11,-0.227,-0.197,0.807,-0.436,0.239,-0.144,-0.547
325,0.126,-0.11,-0.112,0.0606,1.01,-0.436,0.545,-0.144,-0.652
326,0.132,-0.032,-0.227,0.146,0.873,-0.664,0.341,0.182,-0.336
326,0.13,0.0464,0.117,0.404,0.873,-0.436,0.443,0.182,-0.231
327,0.135,-0.11,0.117,0.146,0.674,0.475,0.137,0.509,-0.336
327,0.132,-0.267,0.231,0.747,0.209,0.702,0.137,0.509,-0.231
328,0.132,-0.424,0.117,0.404,0.209,0.702,0.239,0.509,-0.126
328,0.132,-0.503,0.231,0.404,-0.123,0.93,0.0351,0.509,-0.0206
329,0.13,-0.66,0.346,0.318,-0.256,0.93,-0.169,0.182,-0.0206
329,0.118,-0.738,0.231,0.232,-0.189,0.702,-0.169,-0.144,-0.126
330,0.124,-0.581,0.346,0.0606,0.209,0.247,0.0351,0.182,-0.0206
330,0.125,-0.581,0.00229,-0.368,0.143,0.247,0.137,0.182,-0.126
331,0.13,-0.581,0.117,-0.111,0.00996,0.702,-0.169,0.182,0.0846
331,0.13,-0.424,0.00229,-0.197,0.342,0.702,-0.0668,0.182,0.0846
332,0.134,-0.424,0.117,-0.368,0.0764,1.16,0.239,0.182,-0.126
332,0.133,-0.346,0.117,0.0606,0.0764,1.39,0.137,0.182,-0.231
333,0.138,-0.424,0.575,0.146,-0.0564,0.93,-0.169,-0.471,-0.336
333,0.134,-0.346,0.346,0.146,-0.189,0.702,0.0351,-0.144,-0.336
334,0.132,-0.032,0.346,-0.111,-0.455,0.247,0.239,-0.144,-0.547
334,0.131,-0.11,0.117,0.232,-0.72,0.0194,0.137,-0.144,-0.547
335,0.129,0.0464,0.00229,0.404,-0.654,-0.208,0.239,-0.144,-0.652
335,0.129,-0.032,0.231,-0.111,-0.388,-0.436,0.137,-0.144,-0.231
336,0.129,-0.032,-0.342,0.146,-0.322,-0.436,0.443,-0.144,-0.231
336,0.121,-0.032,-0.342,0.318,0.0764,-0.208,0.545,-0.471,-0.126
337,0.123,-0.346,-0.342,0.232,0.342,-0.208,0.545,-0.471,0.19
337,0.133,-0.346,-0.342,-0.111,0.475,-0.208,0.748,-0.471,0.19
338,0.131,-0.424,-0.456,-0.283,0.74,-0.436,0.85,-0.471,0.4
338,0.13,-0.346,-0.342,-0.368,0.342,-0.436,0.748,-0.144,-0.0206
339,0.139,-0.424,-0.227,-0.454,0.00996,-0.436,0.545,0.182,0.0846
339,0.132,-0.189,-0.227,-0.368,-0.388,-0.436,0.239,0.182,-0.0206
340,0.131,-0.032,-0.227,-0.197,-0.322,-0.208,0.239,0.182,-0.126
340,0.133,0.0464,-0.112,-0.0252,-0.322,-0.208,0.239,0.182,-0.336
341,0.139,0.0464,0.00229,0.146,-0.654,-0.208,-0.0668,0.182,-0.652
341,0.115,0.0464,-0.342,0.489,-0.588,-0.208,0.341,-0.144,-0.547
342,0.122,0.282,-0.112,0.404,-0.521,-0.208,0.341,-0.144,-0.652
342,0.126,0.125,0.461,0.146,0.00996,-0.208,0.443,-0.144,-0.547
343,0.126,0.0464,0.461,0.318,0.00996,0.0194,0.341,0.182,-0.442
343,0.109,0.125,0.461,0.146,-0.256,0.0194,0.137,0.182,-0.231
344,0.113,0.0464,0.231,0.0606,0.00996,0.247,0.137,0.182,-0.0206
344,0.124,0.0464,0.117,-0.197,-0.0564,0.702,-0.169,0.509,-0.126
345,0.13,-0.11,0.117,-0.197,0.00996,0.702,0.341,0.509,-0.126
345,0.118,-0.11,0.117,-0.197,-0.0564,0.702,0.545,0.509,0.19
346,0.12,-0.032,0.117,-0.283,-0.388,0.247,0.646,0.509,0.19
346,0.113,-0.346,0.117,-0.283,-0.189,0.247,0.646,0.836,0.19
347,0.113,-0.346,0.117,-0.111,-0.256,0.0194,0.646,0.836,0.19
347,0.107,-0.424,0.231,0.0606,-0.123,-0.208,0.748,1.16,0.4
348,0.119,-0.424,0.00229,0.404,-0.189,0.247,0.443,0.836,0.295
348,0.125,-0.581,-0.342,0.747,0.143,0.247,0.239,1.16,0.19
349,0.127,-0.503,-0.227,0.832,0.276,0.247,0.443,1.16,-0.126
349,0.133,-0.346,-0.342,0.918,0.143,0.247,0.545,0.836,-0.442
350,0.126,-0.267,-0.342,0.918,0.276,0.247,0.341,0.836,-0.231
350,0.127,-0.189,-0.456,1,0.541,0.0194,0.0351,0.182,-0.336
351,0.127,-0.189,-0.456,0.918,0.807,-0.436,-0.169,0.509,0.0846
351,0.109,-0.189,-0.571,0.832,0.342,-0.664,0.0351,0.182,0.0846
352,0.136,-0.346,-0.8,0.575,0.342,-0.664,-0.0668,0.182,0.19
352,0.139,-0.503,-0.8,0.318,0.541,-0.664,0.137,0.509,0.19
353,0.136,-0.581,-0.685,0.318,0.608,-0.436,0.239,0.509,0.19
353,0.13,-0.581,-0.8,0.232,0.475,-0.436,0.748,0.836,0.295
354,0.128,-0.66,-0.456,0.146,0.541,0.0194,0.646,0.509,0.4
354,0.124,-0.503,-0.571,0.0606,0.674,0.247,0.545,0.836,0.4
355,0.131,-0.581,-0.456,0.318,0.674,0.475,0.239,0.509,0.611
355,0.122,-0.581,-0.227,0.404,0.475,0.475,0.137,0.509,1.03
356,0.122,-0.503,-0.342,0.404,0.143,0.475,0.239,0.509,0.821
356,0.113,-0.581,0.117,0.404,-0.322,0.702,0.0351,0.182,1.24
357,0.122,-0.267,-0.342,0.318,-0.654,0.247,0.545,0.182,0.927
357,0.117,-0.267,-0.112,0.146,-0.787,0.0194,0.239,-0.144,0.716
358,0.12,-0.189,0.00229,0.318,-0.92,0.0194,0.545,0.182,0.506
358,0.122,-0.189,-0.112,0.318,-0.853,0.0194,0.646,-0.144,0.19
359,0.117,-0.267,0.117,0.146,-0.521,-0.208,0.85,-0.144,-0.0206
359,0.124,-0.11,-0.227,0.146,-0.256,-0.436,0.646,-0.144,-0.547
360,0.13,-0.424,-0.227,0.146,-0.123,-0.436,0.443,0.182,-0.547
360,0.133,-0.503,0.117,0.318,-0.123,-0.436,0.443,0.182,-0.336
361,0.131,-0.503,-0.112,-0.111,0.475,-0.208,0.341,-0.144,-0.231
361,0.131,-0.346,-0.227,0.0606,0.143,-0.208,0.0351,-0.144,-0.126
362,0.132,-0.346,-0.456,0.404,-0.123,0.0194,-0.169,0.182,0.0846
362,0.129,-0.267,-0.571,0.318,-0.123,0.0194,-0.271,0.182,-0.0206
363,0.13,-0.11,-0.456,0.146,-0.256,0.0194,-0.474,-0.144,0.506
363,0.128,-0.189,-1.03,0.0606,-0.256,0.0194,-0.373,-0.144,0.4
364,0.125,-0.032,-1.03,0.146,-0.853,-0.436,-0.474,0.182,0.19
364,0.126,-0.189,-0.915,0.0606,-0.72,-0.436,-0.474,0.182,-0.0206
365,0.121,-0.11,-0.8,-0.197,-0.388,-0.664,-0.474,-0.144,-0.231
365,0.121,-0.346,-0.8,-0.111,-0.388,-0.664,-0.169,-0.144,-0.0206
366,0.12,-0.503,-0.8,-0.0252,0.0764,-0.664,0.239,-0.144,-0.547
366,0.124,-0.503,-0.571,-0.111,0.276,0.0194,0.443,-0.144,-0.757
367,0.13,-0.581,-0.456,-0.111,0.475,0.0194,0.443,-0.471,-0.231
367,0.127,-0.346,-0.456,-0.0252,0.74,0.247,0.646,-0.471,0.0846
368,0.131,-0.267,-0.342,-0.197,0.408,0.475,0.646,-0.471,0.4
368,0.127,-0.189,-0.227,-0.454,0.74,0.475,0.545,-0.471,0.19
369,0.129,-0.11,-0.227,-0.197,0.276,0.475,0.545,-0.471,0.19
369,0.125,-0.11,-0.227,-0.283,0.0764,0.0194,0.341,-0.471,0.4
370,0.128,-0.11,-0.342,-0.283,0.608,0.0194,0.239,-0.471,0.0846
370,0.121,-0.267,-0.227,-0.368,0.408,-0.208,-0.0668,-0.471,0.0846
371,0.128,-0.267,0.00229,-0.283,0.475,-0.436,-0.373,-0.471,-0.126
371,0.128,-0.11,0.00229,-0.454,0.276,0.0194,-0.373,-0.471,0.19
372,0.128,-0.189,0.117,-0.797,0.541,0.0194,-0.882,-0.471,-0.0206
372,0.135,-0.189,0.117,-0.626,0.408,0.247,-0.984,-0.471,-0.231
373,0.137,-0.11,0.69,-0.54,-0.0564,0.475,-0.78,-0.471,-0.442
373,0.139,-0.11,0.575,-0.54,-0.123,0.475,-0.678,-0.471,-0.652
374,0.141,-0.189,0.117,-0.111,0.276,0.475,-0.474,-0.144,-0.757
374,0.141,-0.424,0.231,0.318,0.342,0.247,-0.474,-0.144,-0.968
375,0.141,-0.267,0.117,0.404,0.0764,0.247,0.0351,-0.144,-0.757
375,0.142,-0.032,0.117,0.661,0.143,-0.208,0.0351,-0.144,-0.652
376,0.131,-0.189,-0.456,0.489,-0.123,0.0194,0.239,-0.144,-0.547
376,0.129,-0.189,-0.227,0.318,0.0764,0.0194,0.239,-0.144,-0.336
377,0.119,-0.11,-0.227,-0.111,-0.256,0.0194,0.137,-0.471,-0.126
377,0.119,-0.11,-0.227,-0.368,-0.322,0.0194,0.137,0.182,-0.336
378,0.114,-0.189,-0.227,-0.368,-0.388,0.247,-0.271,0.182,-0.336
378,0.114,-0.424,-0.342,-0.711,-0.388,0.247,0.0351,0.182,-0.336
379,0.117,-0.424,-0.227,-0.454,0.00996,0.0194,-0.474,0.509,-0.442
379,0.124,-0.424,-0.227,-0.197,0.276,0.702,-0.576,0.509,-0.547
380,0.131,-0.503,-0.227,-0.0252,0.541,0.702,-0.373,1.16,-0.757
380,0.137,-0.503,-0.342,0.146,0.342,0.93,-0.373,0.509,-0.547
381,0.139,-0.346,-0.342,0.146,0.807,0.93,-0.373,0.509,-0.652
381,0.134,-0.346,-0.456,0.232,0.94,0.93,-0.678,0.509,-0.652
382,0.131,-0.346,-0.112,-0.0252,0.807,0.93,-0.474,0.182,-0.652
382,0.13,-0.424,-0.227,0.0606,0.276,0.702,-0.474,0.182,-0.863
383,0.133,-0.503,-0.112,-0.0252,-0.0564,0.93,-0.576,-0.471,-0.757
383,0.133,-0.424,-0.112,-0.0252,-0.0564,0.93,-0.373,-0.471,-0.757
384,0.127,-0.503,-0.112,-0.197,-0.0564,0.702,-0.169,-0.144,-0.652
384,0.122,-0.424,0.00229,-0.454,0.00996,0.702,0.0351,-0.144,-0.757
385,0.121,-0.503,-0.342,-0.368,-0.0564,0.475,0.239,-0.144,-0.336
385,0.125,-0.424,-0.456,-0.368,0.209,0.0194,0.443,-0.144,0.0846
386,0.125,-0.267,-0.342,-0.197,0.408,-0.208,0.239,-0.144,0.0846
386,0.122,-0.267,-0.342,-0.197,0.209,0.0194,0.0351,-0.144,0.19
387,0.127,-0.424,-0.456,-0.197,-0.0564,0.475,0.0351,-0.471,0.506
387,0.126,-0.424,-0.227,0.146,-0.189,0.475,0.443,-0.471,0.611
388,0.124,-0.267,-0.227,0.232,-0.455,0.93,0.646,-0.471,0.4
388,0.122,-0.267,-0.112,0.232,-0.654,1.16,0.85,-0.471,0.295
389,0.125,-0.346,-0.342,-0.0252,-0.588,1.84,1.05,-0.471,0.295
389,0.124,-0.346,0.00229,-0.0252,-0.322,1.16,1.26,-0.144,0.295
390,0.122,-0.267,0.346,-0.0252,-0.588,0.702,1.26,0.182,0.295
390,0.128,-0.267,0.231,0.0606,-0.72,0.702,0.748,0.509,0.19
391,0.132,-0.346,0.346,-0.111,-0.322,0.247,0.239,0.509,0.0846
391,0.122,-0.267,0.346,-0.283,-0.123,0.0194,0.0351,0.836,-0.126
392,0.129,-0.267,0.69,-0.111,-0.388,-0.664,0.0351,0.836,-0.0206
392,0.131,-0.346,0.231,-0.368,-0.123,-0.664,-0.169,0.509,-0.336
393,0.132,-0.424,0.231,-0.111,0.342,-0.664,-0.373,0.509,-0.652
393,0.134,-0.424,0.00229,-0.283,0.0764,-0.664,-0.474,0.509,-0.652
394,0.132,-0.424,0.00229,-0.111,0.00996,-0.664,-0.474,0.509,-0.863
394,0.133,-0.503,-0.112,-0.283,-0.0564,-0.436,-0.576,0.182,-0.652
395,0.133,-0.503,-0.227,-0.283,0.143,0.0194,-0.576,0.182,-0.547
395,0.123,-0.503,-0.112,-0.197,-0.256,0.247,-0.474,0.182,-0.231
396,0.129,-0.424,-0.112,-0.454,-0.322,0.475,-0.373,0.182,0.19
396,0.123,-0.346,0.117,-0.368,0.209,0.475,-0.271,-0.144,0.0846
397,0.121,-0.267,-0.112,-0.283,0.209,0.475,-0.0668,-0.144,0.4
397,0.117,0.0464,0.00229,-0.0252,0.276,0.247,-0.169,-0.144,0.295
398,0.125,0.125,0.231,0.0606,0.209,-0.208,-0.271,-0.144,0.716
398,0.125,0.125,0.346,0.146,0.342,-0.436,-0.271,-0.144,0.506
399,0.127,0.203,0.346,0.404,0.276,-0.664,-0.373,-0.471,-0.0206
399,0.11,0.125,0.575,0.318,0.00996,-0.436,-0.271,-0.471,0.0846
400,0.119,0.0464,0.805,0.146,0.143,-0.436,0.0351,-0.471,0.295
400,0.111,-0.189,0.805,0.232,0.342,-0.436,0.137,-0.471,0.295
401,0.116,-0.346,0.461,-0.197,0.408,-0.436,0.443,-0.471,-0.231
401,0.102,-0.267,0.69,-0.197,0.674,-0.208,0.545,-0.471,-0.231
402,0.106,-0.267,0.461,-0.368,0.74,0.0194,0.85,-0.471,0.19
402,0.118,-0.346,0.117,-0.283,0.873,0.247,0.85,-0.144,0.295
403,0.12,-0.267,0.117,-0.283,0.475,0.247,0.545,-0.144,0.0846
403,0.12,-0.346,0.00229,-0.626,0.408,0.475,0.341,0.182,0.0846
404,0.117,-0.032,-0.112,-0.197,0.608,0.475,0.137,0.509,0.0846
404,0.122,-0.11,-0.571,-0.283,0.541,0.247,0.0351,0.836,0.295
405,0.12,-0.189,-0.685,-0.0252,0.276,0.0194,-0.0668,0.836,-0.0206
405,0.119,-0.11,-0.8,-0.0252,0.143,-0.208,-0.373,0.509,-0.0206
406,0.12,-0.189,-0.571,0.0606,0.608,0.0194,-0.576,0.509,-0.336
406,0.121,-0.11,-0.456,0.232,0.342,0.0194,-0.576,0.182,-0.442
407,0.117,-0.346,-0.342,0.0606,0.342,0.0194,-0.271,0.182,-0.442
407,0.125,-0.189,-0.342,-0.111,-0.123,0.0194,-0.271,-0.144,-0.547
408,0.11,-0.267,-0.342,-0.197,-0.0564,0.247,-0.576,-0.144,-0.442
408,0.108,-0.11,-0.342,-0.368,0.143,0.475,-0.474,-0.144,-0.652
409,0.117,-0.032,-0.8,-0.283,0.209,0.247,-0.271,-0.144,-0.231
409,0.117,-0.032,-0.8,-0.197,0.608,0.0194,-0.169,-0.144,-0.231
410,0.116,-0.032,-0.8,0.146,0.0764,0.475,0.137,-0.471,-0.336
410,0.117,-0.11,-0.8,0.661,0.475,0.475,0.0351,-0.144,-0.547
411,0.126,-0.11,-0.8,0.489,0.74,0.475,0.137,0.182,-0.442
411,0.134,-0.189,-0.571,0.404,0.541,0.247,0.137,0.509,-0.231
412,0.128,0.203,-0.342,0.318,0.00996,0.475,-0.169,0.509,-0.547
412,0.134,0.282,0.00229,0.318,-0.388,0.93,-0.169,0.509,-0.231
413,0.132,0.203,0.117,0.0606,-0.256,0.475,-0.576,0.509,-0.126
413,0.124,0.125,0.461,-0.111,-0.588,0.93,-0.373,0.182,-0.0206
414,0.127,0.674,0.919,0.0606,-0.72,0.702,-0.271,0.182,0.0846
414,0.133,0.674,1.26,0.146,-0.72,0.702,0.0351,-0.144,0.0846
415,0.125,0.439,1.15,0.232,-0.521,0.702,0.545,-0.144,0.4
415,0.126,0.517,1.03,0.146,-0.388,0.475,0.748,-0.144,0.19
416,0.124,1.22,1.38,0.146,-0.455,0.475,0.443,-0.144,0.4
416,0.134,1.85,1.38,0.232,-0.322,0.247,0.443,0.509,0.716
417,0.126,1.85,1.26,-0.0252,-0.388,0.475,0.545,0.182,0.716
417,0.122,1.85,0.805,0.232,0.00996,0.247,0.545,0.182,0.716
418,0.122,1.54,0.919,0.146,0.143,0.0194,0.137,0.509,0.821
418,0.108,1.3,0.805,0.0606,0.408,-0.208,0.545,0.836,1.03
419,0.11,0.674,0.346,-0.197,0.608,0.0194,0.85,0.836,1.24
419,0.108,0.517,0.346,-0.368,0.674,0.247,0.545,0.182,1.03
420,0.104,0.203,0.117,-0.283,0.608,0.0194,0.443,0.182,0.611
420,0.102,0.517,0.117,-0.711,0.475,0.0194,0.545,0.182,0.611
421,0.109,0.674,0.231,-0.54,0.408,0.0194,0.545,-0.144,0.295
421,0.115,1.38,0.231,-0.283,0.143,0.0194,0.137,-0.471,0.295
422,0.121,1.77,0.117,0.0606,0.143,-0.208,0.239,-0.471,-0.126
422,0.117,1.93,0.231,-0.111,0.342,-0.436,0.341,0.182,-0.231
423,0.118,2.01,0.461,0.0606,0.209,-0.208,0.443,0.182,-0.231
423,0.121,1.85,0.575,0.232,-0.0564,0.0194,0.443,0.182,-0.126
424,0.124,1.77,0.69,-0.0252,-0.0564,0.247,0.748,0.509,-0.0206
424,0.121,1.77,0.461,-0.454,-0.322,0.475,0.748,0.836,-0.231
425,0.12,1.62,0.919,-0.54,-0.388,0.475,0.341,1.16,-0.336
425,0.108,1.14,0.461,-0.368,-0.72,0.247,0.239,0.509,-0.231
426,0.122,0.91,0.231,-0.368,-0.588,0.0194,0.341,0.509,-0.126
426,0.126,0.674,0.117,-0.283,-0.72,-0.208,-0.0668,0.509,-0.126
427,0.126,0.596,-0.112,-0.111,-0.787,-0.436,-0.271,0.509,-0.442
427,0.128,-0.189,-0.112,0.146,-0.588,-0.208,-0.271,0.509,-0.336
428,0.131,-0.424,-0.571,0.0606,-0.654,0.247,0.545,0.182,-0.336
428,0.134,-0.581,-0.456,0.0606,-0.654,0.475,0.952,0.509,-0.442
429,0.131,-0.66,-0.342,-0.0252,-0.72,0.702,1.16,0.509,-0.442
429,0.124,-0.66,-0.227,-0.111,-0.588,1.16,1.46,0.509,-0.547
430,0.13,-0.581,-0.342,0.0606,-0.92,1.16,1.46,0.182,-0.442
430,0.125,-0.503,-0.112,0.232,-0.92,0.702,1.77,-0.144,-0.442
431,0.122,-0.503,0.00229,0.232,-0.787,0.702,0.952,-0.144,-0.231
431,0.126,-0.424,0.461,0.146,-0.853,0.93,0.952,-0.471,-0.126
432,0.123,-0.424,0.346,0.232,-0.787,0.702,0.341,-0.471,-0.126
432,0.117,-0.503,0.117,0.232,-0.92,0.247,0.0351,-0.471,-0.126
433,0.118,-0.424,0.346,0.232,-0.72,0.702,0.0351,-0.471,-0.0206
433,0.116,-0.346,0.231,0.0606,-0.588,0.93,-0.373,-0.471,-0.126
434,0.131,-0.189,0.461,0.0606,-0.588,0.702,-0.169,-0.471,-0.336
434,0.119,-0.032,0.346,0.0606,0.00996,0.247,-0.271,-0.471,-0.126
435,0.119,0.517,0.346,-0.0252,0.0764,0.247,0.0351,-0.471,0.0846
435,0.121,0.988,0.69,-0.0252,0.209,0.475,0.341,-0.144,-0.0206
436,0.129,1.46,0.461,-0.368,0.209,0.0194,0.646,-0.144,-0.126
436,0.123,1.3,0.346,-0.368,0.541,-0.208,0.952,-0.144,-0.126
437,0.12,1.14,0.231,-0.454,0.674,-0.436,1.26,-0.144,0.19
437,0.118,1.14,0.00229,-0.197,0.475,-0.436,1.16,-0.144,-0.126
438,0.113,0.91,0.231,-0.368,0.475,-0.208,1.05,-0.144,-0.442
438,0.116,0.596,0.231,-0.54,0.342,-0.436,0.85,-0.471,-0.442
439,0.111,0.36,0.461,-0.626,0.541,0.0194,0.646,-0.144,-0.126
439,0.115,0.674,0.461,-0.54,0.209,0.0194,0.443,-0.144,-0.0206
440,0.117,1.07,0.346,-0.111,0.00996,0.247,0.137,-0.144,-0.231
440,0.126,1.38,0.805,-0.283,-0.388,0.247,0.137,-0.144,-0.126
441,0.138,1.54,1.03,-0.283,-0.256,0.247,0.341,0.182,0.0846
441,0.142,1.62,0.69,-0.111,0.143,0.247,0.545,0.509,-0.0206
442,0.143,1.46,0.69,0.146,-0.0564,0.0194,0.341,0.509,0.19
442,0.142,1.46,0.919,0.146,0.00996,0.0194,0.341,0.509,0.0846
443,0.139,1.14,1.15,-0.454,0.276,-0.208,0.0351,0.509,-0.0206
443,0.139,0.596,0.461,0.0606,0.276,0.0194,0.137,0.509,-0.231
444,0.128,0.125,0.117,0.318,-0.0564,0.93,0.341,0.182,-0.126
444,0.121,-0.11,0.117,0.318,-0.0564,1.16,0.545,-0.144,-0.126
445,0.118,-0.346,-0.227,0.232,-0.123,0.93,0.85,-0.471,-0.126
445,0.112,-0.581,-0.571,0.232,-0.123,0.93,0.85,-0.471,0.0846
446,0.116,-0.503,-0.685,0.318,-0.322,0.93,1.26,-0.471,0.4
446,0.12,-0.503,-0.685,0.146,0.00996,1.16,1.16,-0.471,0.506
447,0.127,-0.346,-0.8,0.146,0.209,0.0194,1.16,-0.471,0.0846
447,0.134,-0.346,-0.571,0.232,-0.189,-0.208,0.85,-0.471,0.4
448,0.139,-0.346,-0.456,0.232,0.143,0.247,1.05,-0.471,0.0846
448,0.142,-0.346,-0.227,-0.0252,0.475,0.475,1.46,-0.471,-0.126
449,0.144,-0.424,-0.342,0.146,0.541,0.475,1.26,-0.471,-0.442
449,0.136,-0.424,-0.227,-0.197,0.608,0.247,1.26,-0.471,-0.231
450,0.137,-0.581,-0.342,-0.283,0.807,0.702,0.85,-0.471,0.0846
450,0.133,-0.581,-0.456,-0.368,0.94,0.702,0.646,-0.471,-0.0206
451,0.13,-0.503,-0.456,-0.54,0.74,0.247,0.137,-0.471,-0.0206
451,0.126,-0.581,-0.571,-0.54,0.342,0.247,-0.271,-0.471,0.19
452,0.12,-0.503,-0.571,-0.626,0.342,0.475,-0.169,-0.471,0.295
452,0.119,-0.346,-0.456,-0.454,0.276,0.247,-0.271,-0.471,0.19
